ID_Cliente,Genero,Idoso,Parceiro,Meses_Contrato,Tipo_Internet,Tipo_Contrato,Valor_Mensal,Valor_Total,Cancelou_Churn
6640-IHHNN,Feminino,1,Não,54,Não,2 Anos,39.46,2130.84,Não
4275-QQFMA,Masculino,0,Não,6,DSL,Mensal,44.57,267.42,Não
3730-GEBIL,Feminino,1,Sim,7,Fibra Ótica,Mensal,43.03,301.21,Sim
2798-OUDWE,Feminino,1,Sim,7,DSL,Mensal,56.2,393.4,Não
1054-FVJGL,Feminino,0,Não,3,DSL,Mensal,90.98,272.94,Sim
9622-NSXAX,Feminino,0,Não,3,Fibra Ótica,Mensal,104.04,312.12,Não
2121-HSZVI,Feminino,0,Não,63,Não,2 Anos,69.95,4406.85,Não
7648-OOFOM,Feminino,1,Sim,43,Fibra Ótica,2 Anos,33.77,1452.11,Sim
2613-VSZTR,Feminino,0,Sim,37,Fibra Ótica,2 Anos,34.02,1258.74,Não
2132-XPIFE,Feminino,1,Sim,36,DSL,2 Anos,100.66,3623.76,Não
6682-GBYPX,Masculino,0,Sim,23,Não,1 Ano,108.18,2488.14,Não
9405-RSFLY,Feminino,0,Não,11,Fibra Ótica,Mensal,65.16,716.76,Sim
4772-JNNER,Masculino,0,Sim,12,DSL,Mensal,51.05,612.6,Não
5429-GOHKF,Feminino,0,Não,41,DSL,2 Anos,70.09,2873.69,Não
6432-PMFAF,Masculino,1,Sim,45,Fibra Ótica,2 Anos,109.01,4905.45,Não
3313-XKQOC,Masculino,0,Não,6,DSL,Mensal,77.85,467.1,Não
7149-ETBBA,Feminino,0,Não,12,Fibra Ótica,Mensal,114.65,1375.8,Não
5115-EXMMW,Feminino,0,Não,22,Não,1 Ano,114.9,2527.8,Não
3399-PABHX,Masculino,0,Sim,28,DSL,2 Anos,31.35,877.8,Não
8641-BBMPG,Masculino,0,Sim,38,Fibra Ótica,2 Anos,58.97,2240.86,Não
6902-HGZKI,Masculino,0,Não,60,Não,2 Anos,78.38,4702.8,Não
6949-FQTVQ,Masculino,0,Sim,10,DSL,Mensal,107.02,1070.2,Sim
9389-SOUNT,Feminino,0,Não,5,Fibra Ótica,Mensal,31.49,157.45,Sim
5127-GQBSA,Masculino,1,Não,50,DSL,2 Anos,60.16,3008.0,Não
4840-YSOLE,Feminino,0,Não,12,Fibra Ótica,1 Ano,45.69,548.28,Não
1255-RJEYT,Feminino,0,Não,8,DSL,Mensal,40.49,323.92,Não
9266-KEFGA,Feminino,0,Sim,2,Fibra Ótica,Mensal,108.77,217.54,Sim
8859-YVRFK,Masculino,0,Não,8,Fibra Ótica,Mensal,66.4,531.2,Sim
5644-XDFRY,Masculino,0,Não,39,DSL,2 Anos,80.34,3133.26,Não
4008-ZZVAL,Feminino,0,Não,9,DSL,Mensal,67.91,611.19,Sim
8064-ISSFU,Masculino,0,Sim,17,Fibra Ótica,1 Ano,80.34,1365.78,Não
4212-PLGGY,Masculino,0,Sim,9,DSL,Mensal,31.87,286.83,Não
6418-DSEJH,Feminino,0,Sim,30,Fibra Ótica,2 Anos,38.13,1143.9,Não
3454-SEFCE,Feminino,1,Não,2,Não,Mensal,34.24,68.48,Sim
1761-OFYZX,Masculino,0,Não,8,Não,Mensal,85.22,681.76,Sim
9380-EEPXX,Masculino,1,Sim,6,DSL,Mensal,108.79,652.74,Não
8623-IINOU,Masculino,0,Sim,6,DSL,Mensal,114.39,686.34,Não
9136-HIEYT,Feminino,0,Sim,7,DSL,Mensal,97.81,684.67,Não
3417-XICRT,Feminino,0,Sim,56,Não,2 Anos,37.83,2118.48,Não
3837-OFCGD,Masculino,0,Não,7,Fibra Ótica,Mensal,32.17,225.19,Não
6109-YWHYI,Masculino,0,Não,5,DSL,Mensal,51.09,255.45,Sim
7296-QPFBD,Masculino,0,Sim,63,DSL,2 Anos,38.63,2433.69,Não
4845-FAWWT,Feminino,0,Não,10,DSL,Mensal,114.95,1149.5,Não
8756-ITXNI,Feminino,0,Não,11,DSL,Mensal,82.4,906.4,Não
9851-NTIIO,Masculino,0,Não,47,DSL,2 Anos,101.26,4759.22,Não
3556-YVLWD,Masculino,0,Não,12,Fibra Ótica,Mensal,51.24,614.88,Não
8243-RRHGA,Feminino,1,Não,2,DSL,Mensal,43.04,86.08,Sim
2904-JCAEJ,Feminino,0,Não,1,DSL,Mensal,112.54,112.54,Sim
8930-NWKAH,Masculino,0,Não,2,Não,Mensal,58.68,117.36,Não
7188-MGXBL,Masculino,1,Não,9,Fibra Ótica,Mensal,41.14,370.26,Sim
5663-AQPUL,Masculino,0,Sim,2,Não,Mensal,82.4,164.8,Não
1796-RVCVX,Masculino,0,Sim,2,DSL,Mensal,103.75,207.5,Sim
9662-UZNOH,Feminino,1,Sim,37,Fibra Ótica,2 Anos,116.34,4304.58,Não
7614-ELNJQ,Masculino,1,Não,65,Fibra Ótica,2 Anos,104.15,6769.75,Não
6801-XHHDB,Masculino,1,Sim,17,Não,1 Ano,91.67,1558.39,Não
5598-RYCCM,Masculino,0,Não,6,Fibra Ótica,Mensal,74.05,444.3,Sim
9244-WWMVP,Masculino,0,Sim,12,DSL,Mensal,93.59,1123.08,Não
8864-SFWUT,Feminino,0,Sim,12,Fibra Ótica,Mensal,45.19,542.28,Sim
5809-KOMPB,Feminino,0,Sim,3,DSL,Mensal,49.87,149.61,Sim
6347-FYSYY,Masculino,0,Não,12,DSL,1 Ano,66.63,799.56,Não
7944-UKOBB,Feminino,0,Não,60,Fibra Ótica,2 Anos,74.72,4483.2,Não
1677-VMTGI,Masculino,0,Não,19,DSL,1 Ano,67.57,1283.83,Não
2066-DEZKC,Masculino,0,Sim,17,Fibra Ótica,1 Ano,74.84,1272.28,Não
8463-DEFPK,Masculino,1,Sim,9,DSL,Mensal,73.34,660.06,Não
6517-MLKEO,Feminino,0,Sim,5,DSL,Mensal,105.83,529.15,Sim
1071-TAFPN,Feminino,1,Sim,17,Fibra Ótica,1 Ano,48.21,819.57,Não
8987-KYAWR,Masculino,1,Não,36,DSL,2 Anos,97.27,3501.72,Não
1915-CXTUP,Masculino,1,Sim,4,DSL,Mensal,50.38,201.52,Sim
1899-XABEU,Masculino,0,Não,57,DSL,2 Anos,77.47,4415.79,Não
4904-YBSNS,Feminino,1,Não,6,Não,Mensal,114.29,685.74,Não
9258-ACBTQ,Feminino,0,Não,21,Fibra Ótica,1 Ano,75.96,1595.16,Não
5026-MEUUR,Feminino,0,Não,33,Fibra Ótica,2 Anos,114.86,3790.38,Não
8985-LYZVX,Masculino,0,Sim,5,Fibra Ótica,Mensal,103.6,518.0,Sim
1032-HMTZH,Masculino,1,Não,20,Não,1 Ano,52.11,1042.2,Não
4205-FRPYJ,Feminino,0,Não,10,DSL,Mensal,82.53,825.3,Não
9866-VCUHF,Feminino,0,Sim,9,DSL,Mensal,83.02,747.18,Não
4388-PSLSO,Masculino,0,Não,12,Fibra Ótica,Mensal,118.22,1418.64,Não
8366-GZDYQ,Feminino,0,Não,10,Fibra Ótica,Mensal,82.27,822.7,Sim
4147-MKTLX,Masculino,0,Não,6,Fibra Ótica,Mensal,89.73,538.38,Não
2239-RLVGR,Feminino,0,Sim,55,Fibra Ótica,2 Anos,59.69,3282.95,Não
4023-AWGYK,Masculino,0,Não,2,Fibra Ótica,Mensal,86.97,173.94,Não
2037-IOSVQ,Feminino,0,Sim,20,DSL,1 Ano,93.13,1862.6,Não
7649-EUAYC,Feminino,0,Não,37,DSL,2 Anos,70.68,2615.16,Sim
5721-RUWSQ,Masculino,0,Sim,72,Fibra Ótica,2 Anos,85.9,6184.8,Sim
5063-UWTPI,Masculino,0,Não,35,Não,2 Anos,106.27,3719.45,Não
3562-IAZEI,Masculino,0,Não,11,Fibra Ótica,Mensal,90.82,999.02,Não
5698-LHBMV,Feminino,0,Sim,1,Não,Mensal,93.85,93.85,Sim
8626-RHOIQ,Feminino,0,Não,13,Fibra Ótica,1 Ano,50.54,657.02,Não
3795-RAJKE,Masculino,0,Não,1,Não,Mensal,108.24,108.24,Sim
4610-CZDOU,Feminino,1,Não,21,Fibra Ótica,1 Ano,30.2,634.2,Não
8983-BTIEK,Masculino,0,Sim,11,Não,Mensal,116.6,1282.6,Não
6017-JFVBO,Feminino,1,Não,3,Não,Mensal,93.53,280.59,Sim
8980-WUACV,Masculino,0,Sim,12,Não,1 Ano,47.6,571.2,Não
1868-XEHWY,Feminino,0,Não,32,DSL,2 Anos,115.73,3703.36,Sim
6877-PYXKS,Feminino,1,Não,3,DSL,Mensal,85.07,255.21,Sim
6144-XAYPZ,Feminino,0,Sim,24,DSL,1 Ano,52.27,1254.48,Não
1844-MEQWN,Masculino,0,Sim,22,Fibra Ótica,1 Ano,114.53,2519.66,Não
1719-HVOJU,Masculino,0,Sim,12,Fibra Ótica,1 Ano,59.73,716.76,Não
2359-RUOTC,Masculino,1,Não,6,DSL,Mensal,87.51,525.06,Não
1600-JQPFX,Feminino,1,Sim,8,DSL,Mensal,35.66,285.28,Não
2550-YSPRV,Feminino,0,Não,15,DSL,1 Ano,35.94,539.1,Não
4374-OKOHZ,Feminino,1,Sim,20,Fibra Ótica,1 Ano,61.96,1239.2,Não
3547-NGUDF,Feminino,0,Sim,20,Fibra Ótica,1 Ano,48.79,975.8,Não
8217-AZQMD,Masculino,0,Sim,17,Fibra Ótica,1 Ano,108.62,1846.54,Não
2288-UFINV,Feminino,1,Não,23,Não,1 Ano,114.58,2635.34,Não
8076-NVWKH,Masculino,0,Não,19,DSL,1 Ano,41.93,796.67,Não
9040-VXRKQ,Masculino,0,Sim,16,Fibra Ótica,1 Ano,68.61,1097.76,Não
3422-YGZUG,Feminino,0,Sim,8,DSL,Mensal,113.54,908.32,Não
3557-HCWEI,Feminino,0,Não,34,Fibra Ótica,2 Anos,39.45,1341.3,Não
3430-HPZLQ,Masculino,0,Não,12,DSL,Mensal,71.7,860.4,Não
4553-PCHQE,Feminino,0,Não,21,Não,1 Ano,34.56,725.76,Não
9233-TECVH,Feminino,0,Não,24,Fibra Ótica,2 Anos,42.14,1011.36,Não
9405-ZPBRK,Masculino,1,Não,8,DSL,Mensal,86.27,690.16,Não
6068-NXTYW,Masculino,0,Não,1,Fibra Ótica,Mensal,45.41,45.41,Sim
4651-AXIFY,Feminino,0,Sim,3,Fibra Ótica,Mensal,88.8,266.4,Sim
9963-LNMNL,Masculino,0,Não,1,Não,Mensal,51.3,51.3,Sim
2242-TAZFT,Masculino,0,Sim,65,Fibra Ótica,2 Anos,57.99,3769.35,Não
3850-TIYQK,Feminino,0,Não,20,Não,1 Ano,60.15,1203.0,Não
6979-XRUHK,Feminino,0,Sim,22,DSL,1 Ano,85.75,1886.5,Não
7184-JRASU,Feminino,0,Sim,6,DSL,Mensal,89.87,539.22,Não
4083-ILADA,Masculino,0,Não,8,DSL,Mensal,30.65,245.2,Não
5510-BFIDJ,Feminino,0,Não,66,DSL,2 Anos,79.74,5262.84,Sim
7737-HSELG,Masculino,0,Sim,11,DSL,Mensal,58.24,640.64,Não
8845-EOSVQ,Masculino,0,Sim,21,Não,1 Ano,89.14,1871.94,Não
7233-YSSVH,Feminino,0,Não,48,DSL,2 Anos,80.12,3845.76,Sim
3481-JKFHZ,Masculino,0,Não,5,DSL,Mensal,59.39,296.95,Sim
9778-DQSCY,Masculino,0,Sim,4,Fibra Ótica,Mensal,93.4,373.6,Sim
7371-THQXM,Masculino,1,Não,4,DSL,Mensal,103.17,412.68,Sim
2415-ORWOD,Masculino,0,Sim,17,Não,1 Ano,94.72,1610.24,Não
7430-ODASF,Masculino,1,Não,37,DSL,2 Anos,116.95,4327.15,Não
2477-GMUHP,Feminino,1,Sim,16,Fibra Ótica,1 Ano,79.11,1265.76,Não
4070-NTZQI,Masculino,0,Não,13,Fibra Ótica,1 Ano,104.48,1358.24,Não
7472-WWAPJ,Masculino,0,Não,10,Fibra Ótica,Mensal,108.03,1080.3,Sim
4701-DQZIH,Masculino,0,Não,41,Não,2 Anos,70.52,2891.32,Não
2854-KMDYY,Feminino,1,Sim,6,DSL,Mensal,101.68,610.08,Não
9962-SGQEK,Masculino,1,Sim,9,DSL,Mensal,51.87,466.83,Não
8466-IEOXK,Feminino,1,Não,5,Fibra Ótica,Mensal,85.22,426.1,Não
3213-XIFBD,Masculino,1,Sim,57,DSL,2 Anos,114.6,6532.2,Não
5738-TVLUC,Masculino,0,Sim,60,DSL,2 Anos,40.97,2458.2,Não
6746-IQZXE,Feminino,0,Sim,2,DSL,Mensal,76.2,152.4,Não
1051-MZJCV,Feminino,0,Sim,22,Não,1 Ano,71.94,1582.68,Não
9505-GKPJD,Feminino,0,Sim,63,DSL,2 Anos,103.8,6539.4,Não
9909-OENHY,Masculino,1,Não,3,Fibra Ótica,Mensal,35.76,107.28,Não
9592-BLWZL,Feminino,0,Não,30,Fibra Ótica,2 Anos,97.0,2910.0,Sim
4768-SCTRH,Masculino,0,Sim,5,DSL,Mensal,79.87,399.35,Sim
1817-NSZIK,Feminino,0,Não,8,DSL,Mensal,102.86,822.88,Não
8233-HLRZN,Masculino,1,Não,2,DSL,Mensal,35.14,70.28,Sim
1367-DZJTQ,Feminino,0,Sim,43,Não,2 Anos,77.28,3323.04,Não
4356-VYHKD,Masculino,1,Não,7,Fibra Ótica,Mensal,91.65,641.55,Não
3673-FIAIT,Masculino,1,Sim,1,Fibra Ótica,Mensal,54.61,54.61,Sim
8779-XSYKN,Feminino,1,Não,11,Não,Mensal,35.45,389.95,Não
2382-LUXQA,Feminino,0,Sim,5,Fibra Ótica,Mensal,60.59,302.95,Não
4994-TTTXK,Feminino,0,Não,27,Fibra Ótica,2 Anos,113.7,3069.9,Não
6711-EBRTL,Masculino,0,Não,9,DSL,Mensal,67.7,609.3,Não
3459-LWMPA,Masculino,0,Sim,49,DSL,2 Anos,87.5,4287.5,Não
6540-BMGQU,Masculino,0,Sim,3,Fibra Ótica,Mensal,64.8,194.4,Não
8797-CCLCD,Masculino,0,Não,4,DSL,Mensal,78.31,313.24,Sim
8604-EZKXL,Masculino,0,Sim,69,DSL,2 Anos,102.75,7089.75,Não
5879-YUMDJ,Feminino,0,Sim,11,Não,Mensal,58.55,644.05,Não
7806-LRTTY,Feminino,0,Sim,54,Fibra Ótica,2 Anos,63.41,3424.14,Não
1126-ZBLKI,Masculino,0,Não,53,Não,2 Anos,114.94,6091.82,Não
7346-KQDTF,Feminino,0,Não,54,Fibra Ótica,2 Anos,89.3,4822.2,Não
4538-ZQSWU,Masculino,0,Sim,71,DSL,2 Anos,51.89,3684.19,Não
5316-NEMBE,Feminino,0,Não,7,DSL,Mensal,83.07,581.49,Sim
4421-FENQT,Masculino,1,Sim,48,Fibra Ótica,2 Anos,91.66,4399.68,Não
8264-KROZV,Feminino,0,Sim,61,DSL,2 Anos,60.54,3692.94,Não
5437-ICLNS,Masculino,0,Sim,9,Não,Mensal,101.05,909.45,Não
3206-KADAU,Feminino,0,Não,8,Fibra Ótica,Mensal,32.84,262.72,Não
3383-XQPMC,Feminino,1,Não,26,Fibra Ótica,2 Anos,31.8,826.8,Não
7834-LWWKL,Feminino,0,Não,35,DSL,2 Anos,65.82,2303.7,Não
8968-JPKDU,Masculino,1,Não,11,Fibra Ótica,Mensal,56.18,617.98,Não
4005-EHJID,Feminino,1,Não,27,Fibra Ótica,2 Anos,76.44,2063.88,Não
7992-VOEXH,Masculino,1,Sim,24,Fibra Ótica,2 Anos,119.51,2868.24,Não
5181-BKCUZ,Feminino,0,Não,14,Fibra Ótica,1 Ano,88.39,1237.46,Não
4611-FOMHB,Feminino,0,Não,7,DSL,Mensal,45.42,317.94,Não
1221-VQQUU,Masculino,1,Não,5,DSL,Mensal,101.6,508.0,Sim
3537-SJOWV,Masculino,0,Não,61,Fibra Ótica,2 Anos,34.08,2078.88,Não
9953-CNXXS,Feminino,0,Não,2,DSL,Mensal,51.52,103.04,Sim
7885-APHTM,Feminino,0,Sim,25,DSL,2 Anos,51.45,1286.25,Não
6748-BSSUF,Feminino,0,Não,17,Fibra Ótica,1 Ano,53.23,904.91,Não
8903-ZWIQE,Feminino,0,Não,10,DSL,Mensal,93.13,931.3,Não
3862-ZKYLW,Masculino,0,Sim,3,Fibra Ótica,Mensal,98.13,294.39,Não
5893-FPRYK,Masculino,0,Não,12,Não,Mensal,67.42,809.04,Sim
8369-JWXQS,Feminino,0,Sim,17,DSL,1 Ano,118.86,2020.62,Não
3519-XDBBQ,Feminino,0,Não,8,Não,Mensal,104.83,838.64,Não
3414-QNQZK,Feminino,0,Não,29,Fibra Ótica,2 Anos,106.62,3091.98,Não
5559-XQXML,Masculino,0,Sim,32,DSL,2 Anos,80.88,2588.16,Não
1458-BROYS,Masculino,0,Não,11,Não,Mensal,77.91,857.01,Não
9790-HLRBM,Feminino,0,Sim,8,Fibra Ótica,Mensal,46.4,371.2,Sim
2834-NNMJJ,Feminino,0,Não,52,Não,2 Anos,33.14,1723.28,Não
5832-DASCP,Masculino,0,Não,71,Não,2 Anos,45.26,3213.46,Não
9541-XJFEO,Feminino,0,Não,21,DSL,1 Ano,103.73,2178.33,Não
7057-YCKPH,Masculino,1,Sim,9,Fibra Ótica,Mensal,40.52,364.68,Sim
2155-PBGJX,Masculino,1,Não,13,DSL,1 Ano,91.83,1193.79,Não
7437-OBIYM,Feminino,1,Não,2,Fibra Ótica,Mensal,70.02,140.04,Sim
8141-RXATQ,Masculino,0,Sim,36,DSL,2 Anos,116.86,4206.96,Não
9799-MDNJX,Feminino,0,Não,58,Fibra Ótica,2 Anos,79.32,4600.56,Não
5972-MRCRH,Feminino,1,Sim,18,Fibra Ótica,1 Ano,45.2,813.6,Não
4600-FOHXP,Masculino,0,Sim,9,Não,Mensal,49.09,441.81,Não
4074-HXTWP,Feminino,0,Sim,11,Não,Mensal,59.32,652.52,Não
9114-WEHPC,Masculino,0,Não,4,DSL,Mensal,54.64,218.56,Sim
6512-GOLEL,Masculino,0,Sim,3,DSL,Mensal,33.28,99.84,Não
3076-WDMHX,Masculino,1,Não,3,Não,Mensal,89.55,268.65,Sim
1311-ACIQT,Masculino,1,Não,34,Fibra Ótica,2 Anos,69.27,2355.18,Não
5730-XZMXC,Masculino,0,Não,4,DSL,Mensal,54.39,217.56,Não
9478-OAIRA,Masculino,0,Não,71,DSL,2 Anos,83.9,5956.9,Não
2439-TERDD,Masculino,0,Não,69,Fibra Ótica,2 Anos,114.03,7868.07,Não
1577-IJOAR,Feminino,0,Sim,22,Não,1 Ano,51.21,1126.62,Não
1932-CLSVQ,Feminino,1,Sim,3,Não,Mensal,56.87,170.61,Não
4823-GUSKB,Feminino,0,Sim,4,Fibra Ótica,Mensal,103.82,415.28,Não
3507-GTCPC,Masculino,0,Sim,35,DSL,2 Anos,77.36,2707.6,Não
5598-AMYZU,Masculino,0,Sim,9,Fibra Ótica,Mensal,43.1,387.9,Sim
1804-ZZNTK,Masculino,0,Sim,12,DSL,Mensal,73.06,876.72,Não
1892-FJBXO,Feminino,0,Sim,21,Fibra Ótica,1 Ano,80.36,1687.56,Não
3488-MEZKU,Masculino,1,Não,41,Não,2 Anos,70.1,2874.1,Não
3048-GRVRJ,Feminino,1,Não,14,Não,1 Ano,61.19,856.66,Não
7516-CSZLK,Masculino,1,Não,39,Não,2 Anos,83.75,3266.25,Não
8218-LPWKV,Masculino,1,Sim,2,Não,Mensal,79.52,159.04,Não
5341-BJPJM,Masculino,1,Não,65,Fibra Ótica,2 Anos,40.24,2615.6,Não
4551-NPNAI,Masculino,0,Não,51,DSL,2 Anos,54.57,2783.07,Não
7337-IUEAH,Feminino,0,Sim,9,Fibra Ótica,Mensal,53.24,479.16,Sim
8072-OIZXN,Feminino,0,Sim,7,Fibra Ótica,Mensal,48.17,337.19,Sim
6808-TZIAC,Masculino,0,Não,60,DSL,2 Anos,58.54,3512.4,Não
8109-YDLYV,Feminino,0,Sim,13,Não,1 Ano,31.84,413.92,Não
1982-VIXAL,Feminino,1,Não,70,Fibra Ótica,2 Anos,53.04,3712.8,Não
3756-FBZJP,Feminino,1,Sim,3,DSL,Mensal,106.92,320.76,Sim
9523-CMKRL,Masculino,0,Não,24,DSL,1 Ano,47.56,1141.44,Não
5347-PRZEZ,Feminino,0,Não,40,Não,2 Anos,100.12,4004.8,Não
8630-JJLLS,Masculino,0,Não,8,DSL,Mensal,76.24,609.92,Não
5464-IRPBK,Masculino,1,Não,10,Não,Mensal,88.88,888.8,Não
4382-HJDAW,Feminino,0,Sim,17,DSL,1 Ano,93.58,1590.86,Não
3199-PBMGM,Masculino,0,Sim,8,Fibra Ótica,Mensal,43.44,347.52,Não
1292-NDWSJ,Masculino,0,Não,1,Fibra Ótica,Mensal,93.35,93.35,Sim
7317-UHDKK,Feminino,0,Sim,21,Fibra Ótica,1 Ano,48.08,1009.68,Não
5393-CENTY,Feminino,0,Não,2,Fibra Ótica,Mensal,109.26,218.52,Não
8143-BUEPF,Masculino,0,Não,2,Fibra Ótica,Mensal,118.53,237.06,Não
7134-YUVNC,Masculino,0,Não,11,Fibra Ótica,Mensal,103.39,1137.29,Sim
4080-KQEFX,Masculino,0,Não,10,Não,Mensal,76.07,760.7,Não
5278-DQKGJ,Masculino,0,Sim,26,Não,2 Anos,75.99,1975.74,Não
7048-YJBZD,Feminino,1,Não,24,DSL,2 Anos,51.21,1229.04,Não
1772-MECLS,Feminino,1,Sim,34,Fibra Ótica,2 Anos,98.09,3335.06,Não
7724-HDXTX,Feminino,1,Não,12,Fibra Ótica,Mensal,105.78,1269.36,Sim
8482-EHFBS,Masculino,1,Sim,14,DSL,1 Ano,83.59,1170.26,Não
1745-ZAPXQ,Masculino,0,Não,10,Fibra Ótica,Mensal,111.58,1115.8,Não
2852-OFDIM,Masculino,1,Sim,63,Fibra Ótica,2 Anos,33.67,2121.21,Não
3415-HXYJS,Masculino,1,Não,12,Fibra Ótica,1 Ano,74.85,898.2,Não
3476-UNZOQ,Feminino,1,Sim,4,Não,Mensal,46.36,185.44,Não
2099-ZKBXY,Masculino,0,Não,9,Fibra Ótica,Mensal,94.79,853.11,Sim
8427-GLCJG,Feminino,0,Não,43,DSL,2 Anos,43.82,1884.26,Não
