ID_Cliente,Genero,Idoso,Parceiro,Meses_Contrato,Tipo_Internet,Tipo_Contrato,Valor_Mensal,Valor_Total,Cancelou_Churn
6717-TDQGD,Feminino,0,Não,58,Fibra Ótica,2 Anos,70.93,4113.94,Não
7975-DECKI,Masculino,1,Não,3,Fibra Ótica,Mensal,101.15,303.45,Sim
1608-TLDZI,Masculino,1,Sim,6,Fibra Ótica,Mensal,98.1,588.6,Sim
5514-UXDZY,Feminino,1,Sim,5,Fibra Ótica,Mensal,96.65,483.25,Não
2825-SXDTG,Feminino,0,Sim,38,DSL,2 Anos,103.25,3923.5,Não
9391-NVVYA,Masculino,0,Não,12,DSL,Mensal,119.08,1428.96,Não
1185-AFMXJ,Feminino,0,Não,5,DSL,Mensal,100.39,501.95,Sim
4508-ONHOU,Masculino,1,Não,4,Não,Mensal,105.0,420.0,Sim
9363-QWNIK,Masculino,0,Não,7,Não,Mensal,67.44,472.08,Não
9354-WIGRW,Feminino,0,Não,23,DSL,1 Ano,113.43,2608.89,Não
4349-SKLGW,Masculino,0,Sim,10,Fibra Ótica,Mensal,82.37,823.7,Sim
1722-XGTZO,Masculino,0,Não,10,Fibra Ótica,Mensal,114.03,1140.3,Sim
6896-THOHI,Masculino,0,Não,8,DSL,Mensal,112.7,901.6,Não
5699-NWXAT,Masculino,0,Sim,8,Fibra Ótica,Mensal,106.72,853.76,Sim
9966-GMHNZ,Feminino,0,Não,10,Não,Mensal,69.19,691.9,Não
8381-DUZEA,Feminino,1,Sim,32,DSL,2 Anos,83.5,2672.0,Não
1682-XUNST,Masculino,0,Não,4,DSL,Mensal,97.51,390.04,Sim
7265-DDQFF,Feminino,0,Sim,22,Fibra Ótica,1 Ano,63.05,1387.1,Não
9444-FAIEX,Feminino,1,Não,41,Fibra Ótica,2 Anos,108.41,4444.81,Não
2179-YMGCD,Masculino,0,Sim,6,DSL,Mensal,57.86,347.16,Não
1675-ODNBG,Masculino,0,Não,57,DSL,2 Anos,77.54,4419.78,Não
1198-TBXRH,Feminino,1,Sim,3,DSL,Mensal,89.94,269.82,Não
2626-DOBDG,Masculino,0,Não,18,DSL,1 Ano,95.07,1711.26,Não
6487-WOLDN,Feminino,0,Não,20,Fibra Ótica,1 Ano,35.29,705.8,Não
7557-FTEQI,Masculino,0,Sim,47,DSL,2 Anos,90.08,4233.76,Não
2563-VDGTM,Feminino,1,Não,3,Não,Mensal,87.7,263.1,Sim
4671-VKIFB,Feminino,1,Sim,12,DSL,Mensal,96.35,1156.2,Não
6194-BBASI,Masculino,1,Sim,2,Fibra Ótica,Mensal,69.49,138.98,Sim
3471-SKNOI,Feminino,1,Não,12,DSL,1 Ano,98.16,1177.92,Não
9075-QZCTO,Feminino,0,Sim,20,Fibra Ótica,1 Ano,97.51,1950.2,Não
3247-NJYZP,Feminino,0,Sim,57,Fibra Ótica,2 Anos,106.94,6095.58,Não
1618-JFOCI,Masculino,1,Não,12,DSL,Mensal,76.77,921.24,Não
3132-ORSZV,Masculino,0,Sim,8,Fibra Ótica,Mensal,118.3,946.4,Não
5133-GGQIF,Feminino,0,Sim,21,DSL,1 Ano,118.66,2491.86,Não
5119-ULRDV,Feminino,0,Não,22,Fibra Ótica,1 Ano,103.55,2278.1,Não
9153-JSWXL,Feminino,1,Sim,7,Fibra Ótica,Mensal,119.69,837.83,Não
9552-GRSBO,Feminino,1,Não,24,Fibra Ótica,1 Ano,113.34,2720.16,Não
9872-QIFZI,Masculino,0,Sim,57,Fibra Ótica,2 Anos,105.43,6009.51,Não
2813-PMTFN,Masculino,0,Não,18,DSL,1 Ano,38.15,686.7,Não
9103-QLQLW,Feminino,0,Sim,21,Não,1 Ano,77.66,1630.86,Não
6291-DTSSG,Feminino,0,Sim,1,DSL,Mensal,75.83,75.83,Não
3889-QWQVT,Masculino,0,Não,19,DSL,1 Ano,98.39,1869.41,Não
3538-PAHKF,Masculino,0,Não,12,Fibra Ótica,Mensal,35.45,425.4,Não
2230-PJVCX,Feminino,0,Não,27,Fibra Ótica,2 Anos,104.9,2832.3,Não
3007-GZNAR,Feminino,1,Não,4,DSL,Mensal,64.29,257.16,Sim
9395-BYXXP,Masculino,0,Sim,53,Não,2 Anos,62.31,3302.43,Não
8498-JIDNU,Feminino,0,Não,10,Não,Mensal,34.42,344.2,Não
5261-BJOAD,Masculino,0,Sim,41,Fibra Ótica,2 Anos,43.82,1796.62,Não
1029-TNCJE,Masculino,0,Sim,37,DSL,2 Anos,82.75,3061.75,Não
9697-YSHMS,Feminino,0,Sim,5,Não,Mensal,51.2,256.0,Sim
4346-FFYPN,Feminino,0,Não,1,Não,Mensal,90.59,90.59,Não
5207-TSJDG,Feminino,0,Não,7,Não,Mensal,83.95,587.65,Não
2631-XSSNY,Masculino,0,Sim,63,Não,2 Anos,112.75,7103.25,Não
7315-JPKQI,Feminino,1,Não,4,DSL,Mensal,115.3,461.2,Sim
3167-NKMHE,Masculino,0,Não,10,DSL,Mensal,78.07,780.7,Não
7438-AMVNF,Feminino,0,Sim,47,DSL,2 Anos,67.04,3150.88,Não
2072-SKLNX,Masculino,0,Sim,12,Fibra Ótica,Mensal,74.73,896.76,Não
8271-JXQAU,Masculino,0,Não,24,DSL,1 Ano,70.38,1689.12,Não
6687-QNMTY,Feminino,0,Sim,9,Fibra Ótica,Mensal,110.98,998.82,Não
1073-NQMER,Masculino,0,Sim,14,Fibra Ótica,1 Ano,30.92,432.88,Não
9642-ZGTWR,Masculino,1,Não,1,DSL,Mensal,111.45,111.45,Sim
8514-RMSDC,Masculino,1,Não,18,DSL,1 Ano,63.71,1146.78,Não
5344-PYNNT,Masculino,0,Sim,41,DSL,2 Anos,107.68,4414.88,Não
1192-ABTZJ,Feminino,0,Sim,5,Não,Mensal,44.81,224.05,Não
1436-GEAMB,Masculino,0,Não,34,Fibra Ótica,2 Anos,71.0,2414.0,Não
5316-RSRNW,Feminino,0,Não,8,DSL,Mensal,90.14,721.12,Não
7374-XCBSN,Masculino,0,Não,51,DSL,2 Anos,89.23,4550.73,Não
8323-QTOBE,Masculino,0,Sim,3,Não,Mensal,72.64,217.92,Não
9904-FSWIM,Masculino,0,Sim,24,Fibra Ótica,2 Anos,60.62,1454.88,Não
9674-ERKLV,Feminino,0,Sim,57,Fibra Ótica,2 Anos,84.14,4795.98,Não
6578-XLWJH,Feminino,0,Não,24,DSL,1 Ano,99.9,2397.6,Não
7518-DYREV,Masculino,0,Sim,9,DSL,Mensal,37.71,339.39,Não
5724-YEHSC,Masculino,0,Não,26,DSL,2 Anos,35.21,915.46,Não
5891-KUKPK,Feminino,0,Não,15,DSL,1 Ano,80.09,1201.35,Não
8529-TENGY,Feminino,1,Não,44,Fibra Ótica,2 Anos,73.59,3237.96,Não
9114-HHMJL,Feminino,1,Sim,8,Fibra Ótica,Mensal,45.37,362.96,Sim
1315-LACQN,Feminino,0,Sim,10,Fibra Ótica,Mensal,49.45,494.5,Sim
7452-IYCCA,Masculino,0,Não,3,Não,Mensal,89.54,268.62,Sim
8912-ORGKC,Masculino,0,Não,9,Fibra Ótica,Mensal,32.77,294.93,Sim
9196-PGTGW,Feminino,0,Não,23,DSL,1 Ano,77.1,1773.3,Sim
2793-TSVPG,Feminino,0,Não,23,DSL,1 Ano,91.73,2109.79,Não
1295-KQKOD,Masculino,1,Não,32,Fibra Ótica,2 Anos,78.59,2514.88,Não
7849-WUHWV,Masculino,0,Sim,22,Não,1 Ano,115.35,2537.7,Sim
8837-VREHE,Masculino,0,Sim,19,Fibra Ótica,1 Ano,117.65,2235.35,Não
2825-IMQIG,Masculino,0,Sim,66,Fibra Ótica,2 Anos,73.88,4876.08,Não
6115-EDKGQ,Feminino,0,Sim,12,Fibra Ótica,Mensal,92.55,1110.6,Sim
3562-EYJCS,Feminino,0,Sim,3,DSL,Mensal,42.7,128.1,Não
4031-XKVTS,Masculino,1,Não,22,Fibra Ótica,1 Ano,79.99,1759.78,Não
1387-KIKAG,Feminino,0,Não,1,Fibra Ótica,Mensal,62.29,62.29,Sim
7223-FOZMG,Masculino,1,Não,70,DSL,2 Anos,53.46,3742.2,Não
8174-OYBGS,Masculino,0,Sim,19,Não,1 Ano,108.63,2063.97,Não
2046-PVHNP,Masculino,0,Não,41,Fibra Ótica,2 Anos,42.44,1740.04,Não
8923-SCPXH,Masculino,0,Sim,7,Fibra Ótica,Mensal,116.74,817.18,Não
9782-TOLJR,Feminino,1,Sim,45,Fibra Ótica,2 Anos,49.28,2217.6,Não
4628-SUNZZ,Masculino,0,Sim,1,DSL,Mensal,80.71,80.71,Não
3150-SABDP,Masculino,1,Sim,6,Fibra Ótica,Mensal,49.7,298.2,Sim
9699-DBVZV,Masculino,0,Sim,20,Fibra Ótica,1 Ano,79.6,1592.0,Não
6522-WKLPY,Feminino,0,Sim,13,DSL,1 Ano,30.04,390.52,Não
1516-QNWAB,Masculino,0,Não,5,DSL,Mensal,88.56,442.8,Sim
6860-QISBF,Masculino,0,Não,19,Fibra Ótica,1 Ano,57.59,1094.21,Não
3379-JRVRO,Feminino,0,Sim,37,DSL,2 Anos,82.71,3060.27,Não
3043-FWRDE,Masculino,0,Não,16,DSL,1 Ano,66.03,1056.48,Não
6730-DSRKJ,Feminino,0,Sim,1,Fibra Ótica,Mensal,112.66,112.66,Não
3463-DUWMO,Masculino,1,Sim,16,Fibra Ótica,1 Ano,78.39,1254.24,Não
9850-ZJBYI,Masculino,0,Não,5,Fibra Ótica,Mensal,118.44,592.2,Não
5103-YHFWE,Feminino,0,Não,21,Fibra Ótica,1 Ano,44.17,927.57,Não
7259-OVUQH,Masculino,0,Sim,12,DSL,Mensal,68.66,823.92,Não
1776-LUGIP,Masculino,0,Não,22,DSL,1 Ano,92.32,2031.04,Não
4600-WWPWQ,Masculino,1,Não,2,Fibra Ótica,Mensal,107.17,214.34,Não
9541-CDRLB,Masculino,0,Sim,11,Fibra Ótica,Mensal,56.78,624.58,Sim
3920-ORXDW,Masculino,0,Não,22,Fibra Ótica,1 Ano,68.92,1516.24,Sim
9604-XGNVQ,Masculino,0,Sim,57,DSL,2 Anos,117.4,6691.8,Não
9208-SQKSR,Masculino,1,Sim,20,DSL,1 Ano,43.27,865.4,Não
7147-WTGWL,Masculino,0,Sim,3,Fibra Ótica,Mensal,77.73,233.19,Sim
2816-HZQKG,Feminino,0,Sim,10,DSL,Mensal,73.16,731.6,Não
1270-GVPYF,Masculino,0,Sim,7,DSL,Mensal,40.94,286.58,Não
1236-MPNQU,Feminino,1,Não,18,DSL,1 Ano,49.71,894.78,Não
2708-CGRXC,Feminino,0,Sim,46,Fibra Ótica,2 Anos,110.93,5102.78,Não
8046-PBFQT,Feminino,0,Não,66,DSL,2 Anos,58.99,3893.34,Não
9951-TYUUU,Feminino,1,Sim,11,Fibra Ótica,Mensal,113.81,1251.91,Sim
9517-YUFOE,Feminino,0,Sim,8,Fibra Ótica,Mensal,38.6,308.8,Sim
8022-NNPGN,Masculino,0,Sim,62,DSL,2 Anos,34.23,2122.26,Não
4517-QKWIB,Feminino,0,Não,6,Não,Mensal,63.26,379.56,Não
8986-ZUBEN,Feminino,0,Não,42,Fibra Ótica,2 Anos,93.33,3919.86,Não
5588-ADFKP,Feminino,1,Sim,17,DSL,1 Ano,35.36,601.12,Não
7795-JEGKT,Masculino,0,Sim,11,Fibra Ótica,Mensal,105.46,1160.06,Sim
3884-UKGZZ,Masculino,0,Sim,55,Fibra Ótica,2 Anos,74.8,4114.0,Não
1936-HAQGQ,Feminino,0,Não,7,Fibra Ótica,Mensal,71.0,497.0,Sim
5819-JPOWH,Feminino,0,Não,6,Não,Mensal,114.52,687.12,Não
9398-VKXAI,Feminino,0,Sim,13,Fibra Ótica,1 Ano,79.26,1030.38,Não
3231-IQYXT,Masculino,0,Sim,3,DSL,Mensal,70.15,210.45,Não
3655-OTHWU,Feminino,1,Sim,6,Fibra Ótica,Mensal,41.34,248.04,Sim
6825-DLAXZ,Feminino,0,Sim,24,Fibra Ótica,1 Ano,75.7,1816.8,Não
6564-HYIQN,Feminino,0,Não,8,Fibra Ótica,Mensal,99.53,796.24,Não
1802-YPKJM,Feminino,0,Sim,25,Fibra Ótica,2 Anos,50.38,1259.5,Sim
5103-YRZXP,Masculino,1,Sim,20,Não,1 Ano,99.78,1995.6,Não
6870-EYLCN,Masculino,0,Sim,10,Fibra Ótica,Mensal,48.81,488.1,Sim
2978-YWPDS,Masculino,0,Sim,25,DSL,2 Anos,109.96,2749.0,Não
8896-WEPJX,Masculino,0,Sim,2,Não,Mensal,77.39,154.78,Sim
8560-MDTTU,Masculino,0,Sim,35,Não,2 Anos,33.63,1177.05,Não
5281-JWMYC,Feminino,0,Não,62,Fibra Ótica,2 Anos,61.43,3808.66,Não
3981-ZXLHZ,Feminino,0,Sim,61,Fibra Ótica,2 Anos,76.31,4654.91,Não
9765-QDYEC,Feminino,0,Não,12,DSL,1 Ano,77.67,932.04,Não
9373-BWUOL,Feminino,1,Sim,24,Não,1 Ano,79.48,1907.52,Sim
9161-VIFIG,Feminino,0,Sim,10,Não,Mensal,99.19,991.9,Não
7416-BWWRH,Masculino,0,Sim,20,Não,1 Ano,53.19,1063.8,Não
8822-DJANH,Masculino,0,Sim,48,Fibra Ótica,2 Anos,99.29,4765.92,Sim
5189-PGECZ,Feminino,0,Não,9,Não,Mensal,55.51,499.59,Não
3953-FUPOX,Feminino,0,Sim,7,DSL,Mensal,76.79,537.53,Não
2992-KFEOY,Masculino,0,Não,12,DSL,1 Ano,81.76,981.12,Não
8502-JPSRH,Feminino,0,Sim,4,DSL,Mensal,78.37,313.48,Sim
4166-ECZQU,Masculino,0,Não,42,Fibra Ótica,2 Anos,49.17,2065.14,Não
2299-DTMOM,Masculino,0,Não,10,DSL,Mensal,37.27,372.7,Não
9208-UNRXC,Masculino,0,Sim,18,DSL,1 Ano,79.16,1424.88,Não
8426-FAOZM,Feminino,0,Não,24,Fibra Ótica,2 Anos,69.42,1666.08,Não
7082-YZKGJ,Masculino,0,Sim,24,Não,1 Ano,63.86,1532.64,Não
9754-ZSARK,Feminino,0,Sim,8,Fibra Ótica,Mensal,101.1,808.8,Sim
3481-KDCMQ,Masculino,0,Sim,53,Fibra Ótica,2 Anos,33.62,1781.86,Não
2487-GQZWK,Masculino,0,Não,8,Fibra Ótica,Mensal,59.95,479.6,Não
3002-IRNPW,Feminino,0,Não,54,Fibra Ótica,2 Anos,43.75,2362.5,Não
4240-DUSTD,Feminino,0,Sim,62,DSL,2 Anos,84.01,5208.62,Não
5407-YLAWA,Masculino,0,Não,12,Não,1 Ano,92.76,1113.12,Não
6020-SAKIV,Masculino,0,Não,1,Fibra Ótica,Mensal,85.13,85.13,Não
5148-GTYIX,Masculino,0,Sim,40,Fibra Ótica,2 Anos,103.8,4152.0,Não
1032-QJSMP,Masculino,0,Sim,6,DSL,Mensal,119.78,718.68,Não
9084-MONUO,Feminino,0,Sim,15,DSL,1 Ano,32.8,492.0,Não
5164-DNQYZ,Feminino,0,Sim,60,DSL,2 Anos,31.37,1882.2,Não
4342-HNIWN,Masculino,0,Não,10,Não,Mensal,53.81,538.1,Não
2917-XJLOJ,Masculino,0,Sim,53,Fibra Ótica,2 Anos,38.13,2020.89,Sim
6209-SOZLJ,Feminino,0,Não,2,Fibra Ótica,Mensal,102.53,205.06,Não
8495-CKEUO,Masculino,0,Sim,20,Fibra Ótica,1 Ano,42.22,844.4,Não
9443-TXWTK,Feminino,0,Não,3,Fibra Ótica,Mensal,117.8,353.4,Sim
5484-GNKXK,Masculino,0,Sim,6,DSL,Mensal,35.43,212.58,Não
5902-OMCUI,Masculino,0,Sim,3,Não,Mensal,114.35,343.05,Sim
5350-ILRTD,Masculino,1,Não,3,DSL,Mensal,80.18,240.54,Sim
7575-ZWTJM,Feminino,1,Sim,9,Não,Mensal,67.85,610.65,Não
5315-PXPOX,Feminino,1,Não,62,Fibra Ótica,2 Anos,63.93,3963.66,Sim
3165-GRSWG,Masculino,1,Não,12,Fibra Ótica,Mensal,63.95,767.4,Sim
6207-CYFRI,Feminino,0,Sim,33,Fibra Ótica,2 Anos,33.38,1101.54,Sim
4258-XOALK,Masculino,0,Não,30,Fibra Ótica,2 Anos,46.34,1390.2,Não
3768-RPVUX,Feminino,0,Sim,48,DSL,2 Anos,119.84,5752.32,Não
3506-CEPTC,Masculino,1,Sim,1,Fibra Ótica,Mensal,84.78,84.78,Não
4641-CCWLR,Masculino,0,Não,6,Não,Mensal,91.53,549.18,Não
4378-PLWZP,Feminino,0,Sim,58,Fibra Ótica,2 Anos,87.08,5050.64,Não
4365-IEEVA,Feminino,0,Sim,1,DSL,Mensal,118.84,118.84,Sim
4971-JVMJR,Feminino,0,Não,19,Fibra Ótica,1 Ano,75.05,1425.95,Não
9971-OLKAJ,Masculino,1,Sim,54,Fibra Ótica,2 Anos,94.18,5085.72,Não
6059-QJVKP,Masculino,0,Sim,5,Fibra Ótica,Mensal,57.3,286.5,Sim
8300-VGQUI,Feminino,1,Não,24,DSL,1 Ano,108.39,2601.36,Não
3736-OTSXL,Feminino,0,Não,66,Fibra Ótica,2 Anos,93.63,6179.58,Não
4690-YGYBT,Masculino,0,Sim,14,DSL,1 Ano,107.41,1503.74,Não
3899-UGVLU,Feminino,1,Sim,9,Não,Mensal,30.96,278.64,Não
9536-TDKNF,Feminino,0,Sim,9,Fibra Ótica,Mensal,48.53,436.77,Sim
8736-RHRMH,Masculino,0,Não,3,DSL,Mensal,74.64,223.92,Sim
4342-AXYGV,Feminino,1,Sim,25,Fibra Ótica,2 Anos,83.85,2096.25,Não
5668-GEULO,Masculino,0,Não,6,DSL,Mensal,37.94,227.64,Não
3170-DKGGV,Feminino,0,Não,8,Fibra Ótica,Mensal,96.42,771.36,Sim
2072-KSTDJ,Masculino,1,Sim,6,DSL,Mensal,47.43,284.58,Não
1911-DINQX,Masculino,0,Não,23,Fibra Ótica,1 Ano,87.52,2012.96,Sim
7493-RCJOF,Feminino,0,Não,17,DSL,1 Ano,116.72,1984.24,Não
4916-GKTBF,Masculino,1,Sim,23,DSL,1 Ano,105.73,2431.79,Não
8144-ILISS,Feminino,0,Sim,54,Não,2 Anos,54.14,2923.56,Não
8963-FZBPW,Feminino,0,Não,8,Não,Mensal,44.31,354.48,Sim
2611-OHKZL,Masculino,0,Não,4,DSL,Mensal,78.56,314.24,Não
5102-PXOCW,Masculino,1,Sim,11,Fibra Ótica,Mensal,113.35,1246.85,Sim
7060-LTUHY,Masculino,1,Não,68,Fibra Ótica,2 Anos,70.71,4808.28,Não
2311-YDTIR,Feminino,0,Sim,3,DSL,Mensal,54.05,162.15,Não
1271-KODZD,Masculino,0,Sim,17,Fibra Ótica,1 Ano,77.29,1313.93,Não
6863-GQAXQ,Feminino,1,Não,4,DSL,Mensal,86.93,347.72,Não
2534-KJDVI,Masculino,0,Sim,60,Não,2 Anos,67.67,4060.2,Não
1150-WEQNF,Masculino,0,Sim,17,Fibra Ótica,1 Ano,69.11,1174.87,Não
4460-COQQO,Feminino,1,Sim,6,Não,Mensal,41.25,247.5,Não
3193-MWTRT,Masculino,1,Sim,10,DSL,Mensal,41.09,410.9,Não
8636-FFMOR,Feminino,0,Sim,20,Não,1 Ano,34.86,697.2,Não
4283-LBIVY,Feminino,1,Sim,28,DSL,2 Anos,85.96,2406.88,Não
9030-MPYTN,Feminino,0,Não,42,DSL,2 Anos,68.62,2882.04,Não
1200-GWOOA,Feminino,0,Não,3,Não,Mensal,106.87,320.61,Não
8852-XDNIO,Masculino,0,Sim,37,Fibra Ótica,2 Anos,44.79,1657.23,Não
7528-YBMCS,Masculino,1,Sim,14,Não,1 Ano,55.71,779.94,Não
6951-LOACU,Feminino,1,Sim,2,Não,Mensal,62.39,124.78,Sim
9217-DKWQS,Masculino,0,Não,8,Fibra Ótica,Mensal,77.56,620.48,Sim
3802-TZJMB,Masculino,1,Não,18,DSL,1 Ano,35.95,647.1,Não
3183-VESYE,Masculino,1,Não,55,DSL,2 Anos,72.77,4002.35,Não
4847-IWKSD,Masculino,1,Sim,1,Fibra Ótica,Mensal,31.4,31.4,Sim
9812-NVDBI,Feminino,0,Sim,34,DSL,2 Anos,96.61,3284.74,Sim
8549-OGYSM,Feminino,0,Não,67,Não,2 Anos,84.71,5675.57,Sim
5317-LCLQB,Masculino,0,Não,47,Fibra Ótica,2 Anos,82.15,3861.05,Não
2189-MKHSX,Masculino,0,Não,5,DSL,Mensal,38.87,194.35,Sim
7879-GCGHA,Masculino,0,Sim,24,Não,1 Ano,90.2,2164.8,Não
7249-OALBS,Masculino,0,Não,6,DSL,Mensal,105.45,632.7,Não
1064-OSSHL,Masculino,0,Não,12,DSL,Mensal,91.25,1095.0,Não
8988-BFVTK,Feminino,0,Não,7,Fibra Ótica,Mensal,51.55,360.85,Sim
4846-KKBJX,Masculino,0,Sim,1,Fibra Ótica,Mensal,82.18,82.18,Sim
1800-KZMAD,Feminino,0,Sim,11,Fibra Ótica,Mensal,36.1,397.1,Não
4399-FORQE,Feminino,0,Não,56,DSL,2 Anos,93.1,5213.6,Não
4522-FWIBN,Feminino,0,Sim,13,DSL,1 Ano,80.49,1046.37,Não
8767-SARMT,Feminino,1,Sim,24,DSL,1 Ano,69.82,1675.68,Não
9066-QEFCF,Masculino,1,Sim,10,Fibra Ótica,Mensal,80.59,805.9,Não
4452-XBOZQ,Masculino,0,Sim,6,DSL,Mensal,89.78,538.68,Não
6329-CGMKN,Feminino,0,Não,66,DSL,2 Anos,99.84,6589.44,Não
2623-JDCKP,Feminino,1,Não,1,Não,Mensal,87.06,87.06,Não
2802-PEMTY,Masculino,0,Sim,7,DSL,Mensal,57.22,400.54,Não
2138-DQERS,Masculino,0,Não,12,Não,Mensal,59.49,713.88,Não
9507-SKAKK,Feminino,0,Não,2,DSL,Mensal,107.45,214.9,Sim
9137-CMBBY,Masculino,0,Não,12,Fibra Ótica,1 Ano,83.75,1005.0,Sim
6149-JASFH,Masculino,0,Não,8,DSL,Mensal,56.41,451.28,Não
5856-ISCSI,Masculino,0,Não,3,Fibra Ótica,Mensal,106.49,319.47,Sim
3191-UHBXF,Masculino,0,Não,4,Fibra Ótica,Mensal,93.89,375.56,Sim
9592-ZDOEL,Masculino,1,Sim,10,Fibra Ótica,Mensal,54.19,541.9,Sim
9081-MJBNF,Masculino,1,Não,4,DSL,Mensal,52.66,210.64,Sim
