ID_Cliente,Genero,Idoso,Parceiro,Meses_Contrato,Tipo_Internet,Tipo_Contrato,Valor_Mensal,Valor_Total,Cancelou_Churn
3254-ESOVI,Masculino,0,Não,11,Não,Mensal,45.04,495.44,Não
9778-FUHEJ,Feminino,0,Sim,4,DSL,Mensal,118.79,475.16,Sim
7094-CMRYX,Masculino,0,Não,39,DSL,2 Anos,55.04,2146.56,Não
5472-TVSSA,Feminino,0,Não,7,Fibra Ótica,Mensal,42.35,296.45,Sim
3296-DZNTB,Feminino,0,Sim,9,Fibra Ótica,Mensal,43.35,390.15,Sim
5490-JZLLE,Feminino,0,Sim,42,DSL,2 Anos,106.87,4488.54,Não
4584-LBTWH,Feminino,0,Não,11,Não,Mensal,94.66,1041.26,Sim
5227-XEJLD,Masculino,0,Não,7,Fibra Ótica,Mensal,97.98,685.86,Sim
9623-KQHLS,Feminino,0,Sim,11,DSL,Mensal,113.9,1252.9,Não
1274-QUNSS,Masculino,0,Não,9,DSL,Mensal,64.63,581.67,Não
1979-QIGLT,Masculino,0,Sim,21,Não,1 Ano,108.85,2285.85,Não
6784-EQHOO,Feminino,0,Não,34,Fibra Ótica,2 Anos,92.15,3133.1,Não
3422-XVWDJ,Masculino,1,Não,6,Fibra Ótica,Mensal,37.32,223.92,Sim
6779-ROCYY,Feminino,0,Não,13,DSL,1 Ano,70.89,921.57,Sim
6478-AHMDP,Feminino,1,Não,16,Fibra Ótica,1 Ano,98.36,1573.76,Não
9256-WEWYX,Feminino,1,Sim,18,Fibra Ótica,1 Ano,44.65,803.7,Não
3354-MPDJO,Feminino,0,Não,14,Fibra Ótica,1 Ano,105.18,1472.52,Sim
3905-ZDWJX,Masculino,0,Não,66,DSL,2 Anos,91.87,6063.42,Não
8893-ISXFH,Feminino,0,Não,19,Não,1 Ano,100.19,1903.61,Não
3209-KLOJT,Masculino,0,Não,5,DSL,Mensal,62.11,310.55,Sim
9483-MAHVA,Masculino,1,Sim,32,Fibra Ótica,2 Anos,66.64,2132.48,Não
9054-FVEBF,Feminino,1,Não,5,Não,Mensal,103.64,518.2,Sim
4402-NDZFC,Masculino,0,Não,50,Fibra Ótica,2 Anos,63.04,3152.0,Não
6709-LNWIQ,Feminino,1,Sim,6,Fibra Ótica,Mensal,69.08,414.48,Sim
1923-XCVEE,Masculino,1,Sim,22,Fibra Ótica,1 Ano,99.14,2181.08,Não
8923-EEYRK,Masculino,0,Sim,12,Fibra Ótica,Mensal,76.0,912.0,Sim
7563-TWHIO,Feminino,1,Sim,12,Fibra Ótica,Mensal,116.36,1396.32,Sim
4829-BSDRV,Masculino,0,Sim,49,Fibra Ótica,2 Anos,58.59,2870.91,Não
8902-XCXZK,Masculino,1,Sim,5,DSL,Mensal,86.24,431.2,Não
3974-BIZZI,Masculino,0,Sim,24,Fibra Ótica,1 Ano,117.67,2824.08,Não
1754-MIOXR,Masculino,0,Sim,11,DSL,Mensal,65.16,716.76,Não
9031-OFGCO,Masculino,0,Sim,63,DSL,2 Anos,35.79,2254.77,Não
8052-VXLWK,Masculino,0,Sim,8,DSL,Mensal,53.27,426.16,Sim
8454-CXAQY,Masculino,0,Não,8,DSL,Mensal,46.61,372.88,Não
3362-JYVLB,Masculino,0,Sim,4,Fibra Ótica,Mensal,118.37,473.48,Não
7429-HVELH,Feminino,1,Não,10,Fibra Ótica,Mensal,62.75,627.5,Sim
3735-PNTPR,Feminino,0,Sim,12,DSL,Mensal,90.86,1090.32,Não
7694-QDBMT,Feminino,0,Não,2,Fibra Ótica,Mensal,90.44,180.88,Sim
3476-GAZYG,Feminino,0,Não,58,Não,2 Anos,51.74,3000.92,Não
3694-RTGPU,Feminino,0,Sim,4,Fibra Ótica,Mensal,67.35,269.4,Não
2101-OBBZI,Masculino,0,Sim,3,DSL,Mensal,70.69,212.07,Não
3541-GEQKB,Masculino,0,Não,6,DSL,Mensal,108.61,651.66,Não
1503-MUGJK,Masculino,0,Sim,12,DSL,1 Ano,84.71,1016.52,Sim
5354-HUNOE,Masculino,0,Sim,17,Fibra Ótica,1 Ano,99.12,1685.04,Não
8594-VZQIP,Masculino,1,Não,62,Não,2 Anos,72.47,4493.14,Não
7490-PJRXC,Masculino,0,Sim,2,Fibra Ótica,Mensal,98.22,196.44,Não
1101-HYZTW,Feminino,0,Não,24,Fibra Ótica,1 Ano,68.73,1649.52,Não
5042-HMGLH,Feminino,0,Sim,12,Não,1 Ano,89.05,1068.6,Não
6505-TVLMO,Feminino,0,Sim,70,Fibra Ótica,2 Anos,103.47,7242.9,Não
3284-XNBZP,Masculino,0,Sim,10,DSL,Mensal,32.74,327.4,Não
3661-YPIDS,Feminino,0,Não,62,Fibra Ótica,2 Anos,113.74,7051.88,Não
5518-FIWYH,Feminino,0,Não,2,Fibra Ótica,Mensal,102.19,204.38,Sim
1011-STXWD,Feminino,1,Sim,13,Não,1 Ano,44.89,583.57,Não
2627-YVHNG,Feminino,0,Não,7,Fibra Ótica,Mensal,98.37,688.59,Sim
1000-GAWBO,Feminino,0,Não,4,DSL,Mensal,118.33,473.32,Sim
3029-DVJOG,Masculino,0,Não,8,Não,Mensal,119.51,956.08,Não
6350-FEUJR,Masculino,0,Sim,24,Fibra Ótica,1 Ano,111.69,2680.56,Não
5915-ZRTUT,Feminino,0,Não,71,DSL,2 Anos,54.47,3867.37,Sim
2253-DUADU,Masculino,0,Sim,2,Fibra Ótica,Mensal,59.45,118.9,Não
6717-FDCLD,Feminino,0,Sim,2,Fibra Ótica,Mensal,72.91,145.82,Sim
3318-ODVLZ,Feminino,0,Não,53,Não,2 Anos,89.55,4746.15,Não
2159-DMPMK,Feminino,0,Sim,7,Fibra Ótica,Mensal,113.56,794.92,Sim
3447-JEKXQ,Masculino,0,Sim,38,DSL,2 Anos,84.09,3195.42,Não
6557-DTNGQ,Masculino,0,Não,44,DSL,2 Anos,85.68,3769.92,Não
3165-LJHDF,Masculino,1,Sim,2,Fibra Ótica,Mensal,76.58,153.16,Sim
5175-TKRAU,Feminino,0,Sim,24,Fibra Ótica,1 Ano,107.15,2571.6,Não
4379-YPOMF,Feminino,0,Não,9,DSL,Mensal,38.73,348.57,Sim
5376-YNJRQ,Feminino,0,Sim,8,Fibra Ótica,Mensal,44.16,353.28,Sim
7710-ZIKYI,Feminino,0,Sim,12,DSL,Mensal,40.78,489.36,Não
4130-CSKBS,Feminino,0,Não,24,Não,1 Ano,71.38,1713.12,Não
5720-RWOUL,Feminino,0,Sim,13,Não,1 Ano,52.2,678.6,Não
8462-LLHGD,Masculino,1,Sim,3,Não,Mensal,76.89,230.67,Não
8948-MVUKV,Feminino,1,Não,64,DSL,2 Anos,61.3,3923.2,Não
5363-ZLKTB,Feminino,0,Sim,58,Fibra Ótica,2 Anos,52.52,3046.16,Não
4391-BFXXN,Feminino,0,Não,23,Não,1 Ano,40.68,935.64,Não
8803-ZHXEJ,Masculino,0,Não,12,Não,Mensal,32.95,395.4,Não
4805-GAPAY,Feminino,0,Sim,57,DSL,2 Anos,86.5,4930.5,Não
1802-WDWXH,Feminino,0,Não,3,Não,Mensal,104.93,314.79,Sim
9510-BAWSA,Feminino,0,Não,8,DSL,Mensal,74.02,592.16,Não
5497-HPHBL,Masculino,0,Não,12,DSL,Mensal,47.55,570.6,Sim
9872-XHCZZ,Feminino,0,Sim,5,Fibra Ótica,Mensal,68.44,342.2,Sim
2671-ZNKZW,Feminino,0,Sim,14,DSL,1 Ano,31.45,440.3,Não
1427-MPKUR,Masculino,0,Não,19,Fibra Ótica,1 Ano,57.69,1096.11,Não
3055-NMKIT,Masculino,0,Sim,2,Não,Mensal,37.66,75.32,Sim
4945-UKJKM,Masculino,0,Não,45,DSL,2 Anos,79.94,3597.3,Sim
4522-TBNRX,Feminino,0,Não,1,Fibra Ótica,Mensal,79.93,79.93,Sim
7490-BMPOX,Feminino,0,Sim,6,Não,Mensal,41.96,251.76,Não
1978-LHBLW,Masculino,0,Não,24,Não,2 Anos,74.21,1781.04,Não
8583-LXIGS,Masculino,0,Não,3,Não,Mensal,67.05,201.15,Não
1657-QORJR,Feminino,1,Não,13,DSL,1 Ano,80.47,1046.11,Não
5608-DXAEX,Feminino,0,Não,4,Não,Mensal,92.3,369.2,Sim
9917-BARYL,Masculino,1,Não,12,Fibra Ótica,Mensal,34.87,418.44,Não
7626-LKKQV,Feminino,0,Sim,36,DSL,2 Anos,79.9,2876.4,Não
3153-AEASO,Masculino,0,Não,17,Fibra Ótica,1 Ano,79.33,1348.61,Não
4173-MUSYJ,Masculino,0,Sim,23,Fibra Ótica,1 Ano,106.49,2449.27,Não
1155-VKAYW,Masculino,0,Sim,70,DSL,2 Anos,115.51,8085.7,Não
3877-FDUYL,Masculino,0,Sim,70,Não,2 Anos,72.51,5075.7,Sim
4004-FFOVQ,Feminino,0,Sim,67,DSL,2 Anos,41.32,2768.44,Não
2205-LUHON,Masculino,0,Não,17,Não,1 Ano,105.28,1789.76,Não
6962-LFTWN,Masculino,0,Não,12,DSL,Mensal,30.99,371.88,Não
2365-TXVNC,Masculino,1,Sim,36,Não,2 Anos,73.74,2654.64,Não
8385-XGGRY,Feminino,1,Não,9,Não,Mensal,96.03,864.27,Não
3333-HBYYV,Feminino,0,Não,5,Fibra Ótica,Mensal,48.54,242.7,Sim
6203-ISEGP,Feminino,0,Não,15,DSL,1 Ano,49.29,739.35,Não
2738-PYRTD,Feminino,0,Não,23,Fibra Ótica,1 Ano,30.61,704.03,Não
9021-KGFCC,Masculino,0,Não,7,Fibra Ótica,Mensal,104.6,732.2,Sim
5494-QFZRR,Masculino,1,Não,14,DSL,1 Ano,57.87,810.18,Sim
5587-KDXUC,Feminino,0,Não,12,Não,Mensal,95.53,1146.36,Não
5914-ENWFO,Masculino,0,Sim,59,Fibra Ótica,2 Anos,101.94,6014.46,Sim
4130-PALVY,Masculino,0,Sim,31,Fibra Ótica,2 Anos,63.5,1968.5,Não
4225-VFTIJ,Masculino,0,Não,55,Não,2 Anos,92.95,5112.25,Não
8351-LJNZP,Feminino,0,Não,8,Fibra Ótica,Mensal,54.51,436.08,Sim
2691-GBIWB,Masculino,0,Não,13,DSL,1 Ano,111.29,1446.77,Não
4525-MBDJT,Feminino,1,Não,2,DSL,Mensal,74.23,148.46,Sim
6889-JGIMJ,Masculino,0,Sim,21,Fibra Ótica,1 Ano,93.99,1973.79,Não
4218-YSQYP,Feminino,1,Não,6,DSL,Mensal,75.84,455.04,Não
8063-NDZTH,Masculino,0,Sim,24,DSL,1 Ano,106.63,2559.12,Não
1008-RMYUF,Masculino,0,Sim,9,Não,Mensal,92.84,835.56,Não
7517-ZQDSX,Masculino,0,Sim,23,DSL,1 Ano,41.06,944.38,Não
8581-FOENG,Masculino,0,Não,2,DSL,Mensal,117.63,235.26,Sim
8723-HJTZY,Masculino,1,Não,6,Fibra Ótica,Mensal,66.02,396.12,Não
6682-SMYGO,Feminino,0,Não,10,DSL,Mensal,54.39,543.9,Sim
8331-BBIRX,Masculino,1,Sim,12,Fibra Ótica,1 Ano,77.13,925.56,Sim
5106-FMLAW,Feminino,1,Não,9,Fibra Ótica,Mensal,32.11,288.99,Sim
2616-HFJSR,Masculino,1,Sim,6,Não,Mensal,38.06,228.36,Não
4594-TKCMF,Masculino,0,Sim,12,DSL,1 Ano,57.66,691.92,Não
9884-VTGRW,Masculino,0,Não,7,Fibra Ótica,Mensal,58.06,406.42,Sim
3614-ZBCWN,Feminino,0,Não,4,Não,Mensal,84.4,337.6,Não
9649-HBEGJ,Feminino,0,Sim,60,Fibra Ótica,2 Anos,119.71,7182.6,Não
9438-IJZMD,Feminino,0,Não,69,DSL,2 Anos,110.9,7652.1,Sim
9086-XGPZP,Masculino,0,Não,8,DSL,Mensal,59.11,472.88,Não
2925-RVYNB,Masculino,0,Não,18,DSL,1 Ano,100.73,1813.14,Não
3973-TPFDL,Masculino,1,Sim,13,Não,1 Ano,108.63,1412.19,Não
5216-YYLUI,Masculino,0,Não,3,Não,Mensal,56.58,169.74,Sim
1793-ZYYUV,Masculino,0,Não,70,DSL,2 Anos,59.96,4197.2,Não
7072-IVHZQ,Feminino,0,Não,17,Não,1 Ano,92.44,1571.48,Não
2546-LWXIK,Feminino,0,Não,3,DSL,Mensal,117.78,353.34,Sim
8853-XTWBF,Feminino,1,Sim,12,DSL,1 Ano,86.58,1038.96,Não
1351-PLYOZ,Masculino,0,Sim,10,Não,Mensal,77.75,777.5,Não
2788-XQWIC,Masculino,0,Não,13,DSL,1 Ano,82.93,1078.09,Não
9484-GRFDJ,Feminino,0,Não,3,Não,Mensal,46.63,139.89,Sim
2932-KZBDU,Masculino,1,Sim,4,Não,Mensal,59.04,236.16,Sim
4937-USJBX,Feminino,0,Não,1,Fibra Ótica,Mensal,50.95,50.95,Sim
4451-DBHNF,Masculino,0,Sim,42,DSL,2 Anos,46.59,1956.78,Não
5128-FKQZR,Feminino,1,Sim,9,DSL,Mensal,110.5,994.5,Não
7072-JLUHL,Feminino,0,Não,33,Não,2 Anos,55.3,1824.9,Não
7230-UGSIP,Feminino,0,Não,5,DSL,Mensal,43.95,219.75,Sim
1322-LIHIQ,Masculino,1,Não,28,Não,2 Anos,117.77,3297.56,Não
2980-JHNGO,Feminino,0,Não,4,DSL,Mensal,103.57,414.28,Sim
7928-QDLRJ,Feminino,0,Não,21,Fibra Ótica,1 Ano,104.89,2202.69,Não
6722-KMJED,Feminino,0,Não,12,Não,Mensal,99.53,1194.36,Não
1920-ZTZUW,Feminino,0,Não,24,DSL,1 Ano,68.87,1652.88,Não
5735-TZBMD,Masculino,1,Sim,12,Não,Mensal,86.87,1042.44,Não
5510-CVVVM,Feminino,0,Sim,16,DSL,1 Ano,90.03,1440.48,Não
7128-NUVZY,Masculino,1,Não,3,Fibra Ótica,Mensal,76.32,228.96,Não
8755-WKZAL,Masculino,0,Não,20,DSL,1 Ano,58.34,1166.8,Não
5279-MJYOR,Feminino,1,Não,48,Fibra Ótica,2 Anos,83.64,4014.72,Não
7304-RIDRH,Feminino,1,Não,9,Fibra Ótica,Mensal,66.37,597.33,Sim
2893-GUWNJ,Feminino,1,Sim,14,Fibra Ótica,1 Ano,75.62,1058.68,Não
1849-DGOJY,Masculino,1,Sim,24,DSL,1 Ano,91.21,2189.04,Não
4690-CRCKH,Masculino,1,Sim,39,DSL,2 Anos,63.66,2482.74,Não
1758-CYXUF,Feminino,0,Não,27,Fibra Ótica,2 Anos,50.68,1368.36,Não
9900-LIUGO,Masculino,0,Sim,44,Fibra Ótica,2 Anos,32.92,1448.48,Sim
9485-KJXFL,Feminino,0,Sim,9,DSL,Mensal,116.17,1045.53,Não
4300-OZGAI,Masculino,0,Não,32,DSL,2 Anos,114.19,3654.08,Não
1706-ZROHT,Feminino,0,Sim,8,DSL,Mensal,105.92,847.36,Não
8854-SQQEK,Feminino,0,Não,6,DSL,Mensal,94.02,564.12,Não
7201-CLQGQ,Feminino,0,Não,14,Fibra Ótica,1 Ano,48.49,678.86,Não
9267-LUBPP,Feminino,0,Não,35,Fibra Ótica,2 Anos,84.04,2941.4,Não
5955-VRAEJ,Masculino,0,Sim,65,Fibra Ótica,2 Anos,34.6,2249.0,Não
9374-QQOQX,Feminino,0,Não,64,Fibra Ótica,2 Anos,119.34,7637.76,Não
4063-AWWTK,Feminino,1,Não,8,DSL,Mensal,55.42,443.36,Sim
4163-JFLRL,Masculino,0,Não,16,DSL,1 Ano,75.83,1213.28,Não
7803-DGBDQ,Masculino,0,Não,10,Fibra Ótica,Mensal,62.98,629.8,Sim
8885-TSWHR,Feminino,0,Sim,63,Fibra Ótica,2 Anos,37.5,2362.5,Não
4050-KHIMC,Feminino,1,Sim,14,Fibra Ótica,1 Ano,103.65,1451.1,Não
3799-AXENH,Masculino,1,Não,10,Fibra Ótica,Mensal,110.23,1102.3,Sim
3331-PERBD,Feminino,1,Não,14,DSL,1 Ano,59.28,829.92,Não
4787-VBDEZ,Feminino,0,Não,69,DSL,2 Anos,109.29,7541.01,Não
5993-IVAZQ,Feminino,1,Sim,17,Não,1 Ano,87.96,1495.32,Não
6942-NHHEG,Masculino,0,Não,52,Fibra Ótica,2 Anos,51.99,2703.48,Não
4386-BLWHP,Masculino,0,Não,1,DSL,Mensal,50.16,50.16,Sim
9552-EMKLO,Feminino,1,Não,60,DSL,2 Anos,106.34,6380.4,Não
7655-SFZLX,Feminino,1,Não,11,DSL,Mensal,86.04,946.44,Não
6005-NFXQH,Feminino,1,Sim,3,Fibra Ótica,Mensal,103.54,310.62,Sim
3551-SKAVN,Feminino,0,Sim,10,Fibra Ótica,Mensal,36.53,365.3,Sim
3863-BVPAE,Masculino,0,Não,2,DSL,Mensal,43.6,87.2,Não
5753-NTTDS,Masculino,0,Não,5,Não,Mensal,107.25,536.25,Não
2180-FIGXM,Feminino,0,Não,10,Não,Mensal,36.57,365.7,Não
5521-UPTEB,Masculino,0,Sim,8,Fibra Ótica,Mensal,74.83,598.64,Não
9322-GJZPV,Masculino,1,Sim,2,Fibra Ótica,Mensal,104.01,208.02,Sim
3002-XYLZO,Feminino,0,Não,1,Fibra Ótica,Mensal,114.3,114.3,Não
2951-SPTLZ,Feminino,0,Não,62,Fibra Ótica,2 Anos,94.39,5852.18,Não
7458-KEYMR,Feminino,0,Não,18,Não,1 Ano,53.14,956.52,Não
5146-QFCSQ,Masculino,0,Sim,12,DSL,Mensal,99.85,1198.2,Não
1459-XUQTN,Feminino,0,Não,28,DSL,2 Anos,103.35,2893.8,Não
9152-ODWBO,Masculino,0,Sim,41,DSL,2 Anos,47.33,1940.53,Não
7482-VDKBP,Masculino,0,Não,2,DSL,Mensal,104.52,209.04,Sim
2057-TTBOD,Masculino,0,Não,14,Fibra Ótica,1 Ano,41.68,583.52,Não
4982-NRIJT,Masculino,0,Não,22,DSL,1 Ano,76.73,1688.06,Não
3540-RLNZU,Masculino,1,Não,15,Fibra Ótica,1 Ano,52.77,791.55,Não
8634-ANSKH,Masculino,0,Não,15,Fibra Ótica,1 Ano,70.94,1064.1,Não
7102-NLGYF,Masculino,1,Sim,7,DSL,Mensal,36.04,252.28,Não
6974-HIJRK,Masculino,0,Sim,13,Fibra Ótica,1 Ano,96.46,1253.98,Não
7641-OYTMT,Feminino,1,Sim,5,Não,Mensal,74.42,372.1,Sim
8698-GWZBV,Masculino,0,Sim,31,Fibra Ótica,2 Anos,36.75,1139.25,Não
7109-NPPUD,Masculino,1,Sim,68,Fibra Ótica,2 Anos,72.24,4912.32,Não
9664-HBIOG,Feminino,0,Não,5,DSL,Mensal,61.04,305.2,Sim
9053-JMGZU,Feminino,0,Sim,9,Fibra Ótica,Mensal,86.81,781.29,Sim
5344-UAKZR,Masculino,0,Não,25,Fibra Ótica,2 Anos,47.81,1195.25,Não
2521-LYRKB,Feminino,0,Não,13,Fibra Ótica,1 Ano,60.86,791.18,Não
3008-RRFYV,Feminino,1,Não,64,DSL,2 Anos,67.02,4289.28,Não
4111-XAUIU,Masculino,0,Sim,5,Não,Mensal,99.58,497.9,Não
1985-SHCBI,Feminino,0,Não,10,Não,Mensal,31.92,319.2,Não
3028-WZCJR,Feminino,1,Sim,1,Não,Mensal,105.61,105.61,Sim
6784-EHLVH,Feminino,1,Não,22,Fibra Ótica,1 Ano,71.06,1563.32,Não
8108-MPSZD,Feminino,0,Sim,4,DSL,Mensal,113.07,452.28,Sim
4359-MONBL,Feminino,1,Não,3,DSL,Mensal,82.84,248.52,Não
9419-FLMHQ,Masculino,0,Não,40,Não,2 Anos,108.63,4345.2,Não
6754-ZYIMJ,Masculino,0,Sim,2,DSL,Mensal,75.0,150.0,Sim
3088-PVIGR,Masculino,0,Não,15,Fibra Ótica,1 Ano,95.65,1434.75,Não
5946-DXBNG,Feminino,0,Sim,72,Fibra Ótica,2 Anos,98.03,7058.16,Não
1748-WDEFN,Feminino,1,Sim,11,Fibra Ótica,Mensal,40.92,450.12,Sim
4724-NNLCJ,Masculino,0,Não,16,Não,1 Ano,43.71,699.36,Não
7014-GAUAC,Feminino,0,Sim,34,Fibra Ótica,2 Anos,102.24,3476.16,Não
3758-HBHAE,Feminino,0,Sim,9,Não,Mensal,69.44,624.96,Não
3348-EVLQK,Masculino,0,Sim,3,Fibra Ótica,Mensal,108.53,325.59,Sim
8497-TIVFL,Feminino,0,Sim,5,DSL,Mensal,78.83,394.15,Sim
3777-HQUJC,Feminino,0,Sim,9,Fibra Ótica,Mensal,88.41,795.69,Não
1976-IZZIF,Feminino,0,Não,62,Não,2 Anos,66.33,4112.46,Não
1982-CKCBY,Masculino,0,Não,12,Fibra Ótica,Mensal,58.19,698.28,Sim
6322-VTPLM,Masculino,0,Não,2,Fibra Ótica,Mensal,52.48,104.96,Não
9675-DQQRT,Feminino,0,Não,10,Fibra Ótica,Mensal,55.45,554.5,Sim
4492-BWVOM,Feminino,0,Sim,1,DSL,Mensal,66.32,66.32,Sim
3230-KUSEV,Feminino,0,Sim,24,Fibra Ótica,1 Ano,101.12,2426.88,Sim
1035-LGMQM,Masculino,0,Sim,7,DSL,Mensal,95.86,671.02,Não
8640-ILJVF,Masculino,0,Não,17,Fibra Ótica,1 Ano,33.87,575.79,Não
8481-BPLWH,Masculino,0,Sim,7,Fibra Ótica,Mensal,75.99,531.93,Sim
5270-OOIWR,Masculino,0,Sim,7,Fibra Ótica,Mensal,77.38,541.66,Sim
4265-JMSYO,Feminino,1,Não,46,Fibra Ótica,2 Anos,109.95,5057.7,Não
5246-IBYQF,Feminino,0,Não,14,DSL,1 Ano,48.0,672.0,Não
3896-QMLPZ,Feminino,0,Não,4,DSL,Mensal,36.49,145.96,Sim
7084-UZNNT,Masculino,0,Não,1,Fibra Ótica,Mensal,35.38,35.38,Não
1464-HFKXB,Feminino,1,Não,5,Não,Mensal,110.58,552.9,Sim
5950-SOIGD,Masculino,0,Sim,10,Não,Mensal,59.18,591.8,Não
5132-YAJJZ,Masculino,0,Sim,62,Fibra Ótica,2 Anos,71.85,4454.7,Não
6384-GKHQN,Feminino,1,Não,17,Não,1 Ano,113.88,1935.96,Não
3840-YGEWI,Feminino,0,Sim,31,Fibra Ótica,2 Anos,55.94,1734.14,Não
9524-PMMPL,Masculino,0,Sim,3,DSL,Mensal,54.45,163.35,Sim
6985-OLDZS,Feminino,0,Sim,1,DSL,Mensal,41.46,41.46,Sim
9632-KIAQS,Feminino,0,Sim,12,DSL,Mensal,87.75,1053.0,Não
6635-YFXDX,Feminino,0,Não,3,Fibra Ótica,Mensal,59.64,178.92,Sim
